customer_ID,Platform,Content,TimeStamp,Sentiment Score,Intent
CUST2025RW,Twitter,Back on the grind at Planet Fitness 🏋️,2024-11-14 15:42:50,-0.27,Complaint
CUST2025RW,Instagram,MacBook setup day! Love it 😍,2024-12-03 05:18:12,-0.32,Purchase Intent
CUST2025RW,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-03-19 16:07:47,0.1,General Sentiment
CUST2025RW,Twitter,GrubHub never disappoints 😋,2024-10-19 20:27:31,0.47,Feedback
CUST2025ZB,Twitter,MacBook setup day! Love it 😍,2025-01-27 21:20:39,-0.55,Purchase Intent
CUST2025BQ,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-11-14 19:01:53,-0.52,Purchase Intent
CUST2025BQ,Instagram,Can't wait for my business trip to London! 🛫,2025-03-14 08:31:09,0.37,Purchase Intent
CUST2025BQ,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-07 04:18:10,-0.18,General Sentiment
CUST2025BQ,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-11-02 09:17:17,0.21,Purchase Intent
CUST2025WF,Instagram,Retail leasing is the next big move 🏢,2025-02-26 07:54:10,0.51,General Sentiment
CUST2025WF,Instagram,Weekly grocery haul from Walmart 🛒,2025-01-31 19:32:49,-0.37,Complaint
CUST2025WF,Twitter,MacBook setup day! Love it 😍,2024-11-13 14:32:57,0.5,Purchase Intent
CUST2025WF,Instagram,Retail leasing is the next big move 🏢,2024-11-15 19:16:51,0.29,General Sentiment
CUST2025JK,Twitter,GrubHub never disappoints 😋,2025-03-16 17:19:08,-0.66,Feedback
CUST2025UH,Twitter,Finally got the new iPhone! 📱,2025-03-11 07:27:29,0.67,Purchase Intent
CUST2025UH,Instagram,MacBook setup day! Love it 😍,2025-01-24 09:05:19,0.71,Purchase Intent
CUST2025UH,Instagram,Test shots with my new Sony Alpha 📸,2024-10-10 20:50:41,-0.55,Complaint
CUST2025UH,Twitter,GrubHub never disappoints 😋,2025-01-11 20:52:33,-0.93,Feedback
CUST2025BU,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-03-10 00:53:01,-0.17,General Sentiment
CUST2025BU,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-02-27 00:31:48,-0.58,Complaint
CUST2025BU,Instagram,Trader Joe's has the best snacks!,2025-03-18 18:58:14,-0.42,Feedback
CUST2025BU,Instagram,GrubHub never disappoints 😋,2024-10-29 17:34:04,0.11,Feedback
CUST2025RO,Instagram,Back on the grind at Planet Fitness 🏋️,2025-02-09 03:13:54,0.23,General Sentiment
CUST2025RO,Twitter,Weekly grocery haul from Walmart 🛒,2024-10-06 04:01:31,0.53,General Sentiment
CUST2025RO,Facebook,Back on the grind at Planet Fitness 🏋️,2025-01-31 21:35:51,-0.81,Complaint
CUST2025IP,Twitter,GrubHub never disappoints 😋,2024-10-01 09:16:25,0.63,Feedback
CUST2025IP,Twitter,Equinox workouts hit different 💪,2024-12-20 18:20:04,0.11,General Sentiment
CUST2025IP,Instagram,Retail leasing is the next big move 🏢,2025-01-01 20:50:03,0.87,Feedback
CUST2025IP,Instagram,Loving my new Gucci outfit! #fashion #luxury,2024-10-09 09:50:20,0.92,Feedback
CUST2025IP,Instagram,MacBook setup day! Love it 😍,2024-11-01 10:54:52,-0.77,Purchase Intent
CUST2025KJ,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-10-06 19:10:06,0.64,Feedback
CUST2025KJ,Twitter,Weekly grocery haul from Walmart 🛒,2025-03-13 01:10:15,-0.84,Complaint
CUST2025KJ,Twitter,Trader Joe's has the best snacks!,2025-02-12 00:41:22,0.27,Feedback
CUST2025KJ,Instagram,Weekly grocery haul from Walmart 🛒,2025-01-07 07:14:11,0.65,Feedback
CUST2025SH,Twitter,Just binged the new season on Amazon Prime!,2024-11-01 23:46:45,0.78,Feedback
CUST2025SH,Instagram,Netflix & chill kind of evening 🎬,2025-02-08 07:00:13,0.47,General Sentiment
CUST2025SH,Twitter,Canon EOS is perfect for portraits!,2025-02-12 12:36:42,-0.84,Complaint
CUST2025LA,Instagram,Test shots with my new Sony Alpha 📸,2024-11-23 11:04:58,0.9,Feedback
CUST2025TP,Instagram,Finally got the new iPhone! 📱,2024-11-12 03:33:35,0.24,Purchase Intent
CUST2025TP,Twitter,Retail leasing is the next big move 🏢,2024-12-06 19:45:59,0.45,General Sentiment
CUST2025TP,Twitter,Equinox workouts hit different 💪,2024-12-26 16:00:44,0.22,General Sentiment
CUST2025TP,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-02-20 06:08:21,0.4,Feedback
CUST2025TP,Twitter,Canon EOS is perfect for portraits!,2025-03-23 16:04:37,-0.71,Complaint
CUST2025NO,Twitter,Equinox workouts hit different 💪,2024-09-30 18:20:11,0.22,General Sentiment
CUST2025NO,Twitter,GrubHub never disappoints 😋,2024-12-06 23:53:19,-0.31,Feedback
CUST2025NO,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-02-23 03:31:55,0.65,Purchase Intent
CUST2025VO,Facebook,Weekly grocery haul from Walmart 🛒,2025-01-19 07:23:21,0.13,General Sentiment
CUST2025VO,Instagram,Trader Joe's has the best snacks!,2025-02-20 01:45:41,0.04,Feedback
CUST2025VO,Instagram,Test shots with my new Sony Alpha 📸,2024-10-24 06:31:33,-0.67,Complaint
CUST2025VO,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-02-18 18:57:46,-0.73,Feedback
CUST2025VO,Twitter,Equinox workouts hit different 💪,2024-12-02 02:15:35,-0.72,Complaint
CUST2025KU,Facebook,Equinox workouts hit different 💪,2025-03-17 09:03:33,-0.2,General Sentiment
CUST2025KU,Twitter,Exploring some new commercial spaces for my next venture!,2024-10-05 04:21:05,0.21,General Sentiment
CUST2025KU,Instagram,MacBook setup day! Love it 😍,2024-11-11 22:26:22,-0.45,Purchase Intent
CUST2025NA,Facebook,Trader Joe's has the best snacks!,2025-01-12 22:26:26,-0.82,Feedback
CUST2025NA,Instagram,Exploring some new commercial spaces for my next venture!,2025-03-10 23:52:12,0.78,Feedback
CUST2025HE,Instagram,Netflix & chill kind of evening 🎬,2025-02-18 20:03:16,0.52,General Sentiment
CUST2025SW,Facebook,Just binged the new season on Amazon Prime!,2025-01-31 21:46:41,-0.5,Complaint
CUST2025ML,Instagram,Netflix & chill kind of evening 🎬,2025-03-03 17:38:07,-0.74,Complaint
CUST2025ML,Instagram,MacBook setup day! Love it 😍,2025-03-09 02:18:36,0.73,Purchase Intent
CUST2025ML,Instagram,Finally got the new iPhone! 📱,2024-11-08 06:21:58,0.41,Purchase Intent
CUST2025ML,Facebook,GrubHub never disappoints 😋,2024-10-18 14:27:35,0.45,Feedback
CUST2025ML,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2024-12-04 21:07:02,0.25,General Sentiment
CUST2025CR,Facebook,Just binged the new season on Amazon Prime!,2024-09-25 06:52:42,0.82,Feedback
CUST2025CR,Facebook,Just binged the new season on Amazon Prime!,2025-03-12 12:36:47,0.55,General Sentiment
CUST2025CR,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-02-07 02:49:19,-0.07,Feedback
CUST2025CR,Facebook,MacBook setup day! Love it 😍,2025-01-15 23:58:02,0.87,Purchase Intent
CUST2025GE,Twitter,Shopping spree at Louis Vuitton today 💼✨,2024-10-13 10:18:35,0.49,Purchase Intent
CUST2025HK,Facebook,Test shots with my new Sony Alpha 📸,2025-01-05 23:52:58,0.69,Feedback
CUST2025IS,Twitter,Can't wait for my business trip to London! 🛫,2025-02-24 16:30:14,-0.2,Purchase Intent
CUST2025IS,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2024-11-14 11:37:54,-0.97,Complaint
CUST2025IS,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-10-02 10:37:26,-0.08,Feedback
CUST2025IS,Instagram,Equinox workouts hit different 💪,2024-10-11 12:43:45,0.29,General Sentiment
CUST2025IS,Instagram,Can't wait for my business trip to London! 🛫,2024-10-10 21:05:56,0.12,Purchase Intent
CUST2025LQ,Instagram,Back on the grind at Planet Fitness 🏋️,2024-10-25 15:00:12,-0.2,General Sentiment
CUST2025LQ,Instagram,MacBook setup day! Love it 😍,2024-11-01 10:59:54,0.42,Purchase Intent
CUST2025LQ,Twitter,Finally got the new iPhone! 📱,2025-02-05 12:38:06,0.77,Purchase Intent
CUST2025LQ,Twitter,Just binged the new season on Amazon Prime!,2024-11-19 05:25:03,-0.51,Complaint
CUST2025WX,Facebook,Just binged the new season on Amazon Prime!,2024-11-12 19:50:58,0.42,General Sentiment
CUST2025WX,Instagram,MacBook setup day! Love it 😍,2025-02-13 20:21:37,0.19,Purchase Intent
CUST2025WX,Twitter,Canon EOS is perfect for portraits!,2025-03-02 16:31:26,-0.09,General Sentiment
CUST2025ZU,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-01-24 10:45:10,0.89,Purchase Intent
CUST2025ZU,Instagram,Just binged the new season on Amazon Prime!,2024-12-20 15:01:41,0.22,General Sentiment
CUST2025ZU,Instagram,Exploring some new commercial spaces for my next venture!,2025-02-13 05:11:21,0.29,General Sentiment
CUST2025TS,Twitter,GrubHub never disappoints 😋,2025-02-07 03:42:28,0.0,Feedback
CUST2025TS,Twitter,Canon EOS is perfect for portraits!,2025-02-22 03:26:58,0.64,Feedback
CUST2025TS,Instagram,Test shots with my new Sony Alpha 📸,2025-02-04 20:19:34,0.55,General Sentiment
CUST2025TS,Facebook,Netflix & chill kind of evening 🎬,2024-12-25 18:15:09,0.81,Feedback
CUST2025AM,Instagram,Just binged the new season on Amazon Prime!,2024-12-16 21:22:28,-0.84,Complaint
CUST2025AM,Facebook,Weekly grocery haul from Walmart 🛒,2025-02-16 14:18:56,-0.68,Complaint
CUST2025AM,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2025-02-01 10:29:36,0.07,General Sentiment
CUST2025AM,Twitter,Just binged the new season on Amazon Prime!,2025-02-24 19:27:21,0.2,General Sentiment
CUST2025AM,Instagram,Exploring some new commercial spaces for my next venture!,2025-03-12 03:43:50,0.45,General Sentiment
CUST2025WO,Instagram,Equinox workouts hit different 💪,2024-11-20 05:52:45,0.04,General Sentiment
CUST2025WO,Twitter,Canon EOS is perfect for portraits!,2025-02-21 00:46:06,-0.1,General Sentiment
CUST2025MM,Twitter,Loving my new Gucci outfit! #fashion #luxury,2024-10-28 04:32:25,0.19,Feedback
CUST2025PH,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-03-13 10:37:22,0.7,Feedback
CUST2025PH,Facebook,Exploring some new commercial spaces for my next venture!,2024-12-10 00:28:38,0.58,General Sentiment
CUST2025II,Facebook,Finally got the new iPhone! 📱,2025-01-15 13:35:11,-0.19,Purchase Intent
CUST2025II,Twitter,MacBook setup day! Love it 😍,2024-11-14 09:44:35,-0.14,Purchase Intent
CUST2025II,Instagram,MacBook setup day! Love it 😍,2025-01-11 15:17:29,-0.61,Purchase Intent
CUST2025II,Instagram,Netflix & chill kind of evening 🎬,2024-10-22 03:09:33,-0.71,Complaint
CUST2025II,Instagram,Netflix & chill kind of evening 🎬,2024-11-30 10:28:29,-0.1,General Sentiment
CUST2025TH,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-11-02 00:33:11,-0.93,Complaint
CUST2025TH,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-03-03 10:19:44,0.81,Feedback
CUST2025TH,Instagram,Loving my new Gucci outfit! #fashion #luxury,2024-11-21 13:36:10,-0.71,Feedback
CUST2025TH,Twitter,Just binged the new season on Amazon Prime!,2024-10-27 15:44:40,0.56,General Sentiment
CUST2025LJ,Facebook,Trader Joe's has the best snacks!,2025-03-04 11:05:24,-0.23,Feedback
CUST2025HJ,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-10-04 17:30:08,-0.56,Purchase Intent
CUST2025HJ,Facebook,Just binged the new season on Amazon Prime!,2024-11-23 17:10:35,-0.62,Complaint
CUST2025HJ,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2024-11-07 21:50:13,0.99,Feedback
CUST2025JV,Instagram,Can't wait for my business trip to London! 🛫,2024-11-02 15:37:09,-0.99,Purchase Intent
CUST2025JV,Instagram,Retail leasing is the next big move 🏢,2024-11-17 13:09:20,-0.11,General Sentiment
CUST2025JV,Facebook,Trader Joe's has the best snacks!,2024-12-17 19:56:37,0.85,Feedback
CUST2025BG,Facebook,Test shots with my new Sony Alpha 📸,2025-01-17 15:00:40,0.35,General Sentiment
CUST2025BG,Facebook,Back on the grind at Planet Fitness 🏋️,2024-09-26 21:49:31,-0.05,General Sentiment
CUST2025BG,Twitter,Can't wait for my business trip to London! 🛫,2025-02-20 19:03:45,0.31,Purchase Intent
CUST2025VA,Instagram,Test shots with my new Sony Alpha 📸,2025-03-23 08:48:43,-0.17,General Sentiment
CUST2025ZN,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-10-10 09:44:05,-0.54,Complaint
CUST2025ZJ,Facebook,Trader Joe's has the best snacks!,2025-01-28 19:16:16,0.5,Feedback
CUST2025ZJ,Facebook,Can't wait for my business trip to London! 🛫,2025-02-21 01:43:13,-0.23,Purchase Intent
CUST2025ZJ,Twitter,Can't wait for my business trip to London! 🛫,2025-03-08 22:35:52,0.3,Purchase Intent
CUST2025ZJ,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-01-06 23:00:26,0.02,Purchase Intent
CUST2025TW,Facebook,Equinox workouts hit different 💪,2025-01-10 08:29:41,-0.61,Complaint
CUST2025TW,Instagram,Trader Joe's has the best snacks!,2024-10-04 07:50:08,-0.44,Feedback
CUST2025TW,Twitter,Netflix & chill kind of evening 🎬,2025-01-07 18:54:11,-0.13,General Sentiment
CUST2025RN,Facebook,Back on the grind at Planet Fitness 🏋️,2024-11-13 21:46:27,0.3,General Sentiment
CUST2025RN,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-02-19 00:41:51,-0.64,Feedback
CUST2025FG,Facebook,Trader Joe's has the best snacks!,2024-11-02 14:02:57,0.45,Feedback
CUST2025MA,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-02-18 11:17:36,-0.16,Feedback
CUST2025MA,Twitter,Can't wait for my business trip to London! 🛫,2024-11-29 09:47:43,-0.92,Purchase Intent
CUST2025MA,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-03-08 12:26:54,-0.31,Feedback
CUST2025MA,Instagram,MacBook setup day! Love it 😍,2025-01-14 22:31:26,0.38,Purchase Intent
CUST2025IV,Twitter,Back on the grind at Planet Fitness 🏋️,2024-12-13 07:33:57,-0.92,Complaint
CUST2025IV,Facebook,Trader Joe's has the best snacks!,2025-02-14 19:32:37,0.48,Feedback
CUST2025IV,Instagram,Trader Joe's has the best snacks!,2025-03-02 09:52:50,0.36,Feedback
CUST2025FX,Facebook,Canon EOS is perfect for portraits!,2025-01-23 16:05:51,-0.84,Complaint
CUST2025MG,Facebook,Back on the grind at Planet Fitness 🏋️,2024-12-05 21:51:37,-0.0,General Sentiment
CUST2025MG,Instagram,Just binged the new season on Amazon Prime!,2024-12-08 03:56:45,0.05,General Sentiment
CUST2025MG,Instagram,GrubHub never disappoints 😋,2024-10-23 06:34:18,0.9,Feedback
CUST2025MG,Facebook,Retail leasing is the next big move 🏢,2025-01-13 13:32:44,-0.09,General Sentiment
CUST2025LO,Facebook,Trader Joe's has the best snacks!,2025-02-11 06:45:32,-0.45,Feedback
CUST2025LO,Facebook,Canon EOS is perfect for portraits!,2024-10-19 10:35:23,0.15,General Sentiment
CUST2025CO,Instagram,Finally got the new iPhone! 📱,2025-01-04 21:30:59,-0.53,Purchase Intent
CUST2025CO,Instagram,Canon EOS is perfect for portraits!,2025-03-14 21:07:35,-0.71,Complaint
CUST2025VR,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2025-03-19 04:48:28,-0.38,Feedback
CUST2025VR,Facebook,Netflix & chill kind of evening 🎬,2024-10-13 19:11:42,0.84,Feedback
CUST2025VR,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-12-25 08:02:35,0.33,Purchase Intent
CUST2025VR,Facebook,Retail leasing is the next big move 🏢,2025-01-20 01:17:30,-0.77,Complaint
CUST2025QW,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-12-04 06:54:32,0.56,Feedback
CUST2025QW,Twitter,GrubHub never disappoints 😋,2024-12-02 06:09:46,-0.18,Feedback
CUST2025QW,Instagram,Test shots with my new Sony Alpha 📸,2025-02-16 05:43:41,0.55,General Sentiment
CUST2025DC,Instagram,Weekly grocery haul from Walmart 🛒,2025-03-24 14:03:26,0.61,Feedback
CUST2025DC,Twitter,Canon EOS is perfect for portraits!,2025-01-04 11:01:30,0.74,Feedback
CUST2025DC,Facebook,Finally got the new iPhone! 📱,2024-11-24 07:55:12,-0.8,Purchase Intent
CUST2025PA,Facebook,Finally got the new iPhone! 📱,2025-02-02 11:54:49,0.65,Purchase Intent
CUST2025PA,Facebook,GrubHub never disappoints 😋,2024-10-06 13:11:18,0.72,Feedback
CUST2025PA,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-09-28 12:25:23,-0.05,Feedback
CUST2025PA,Facebook,MacBook setup day! Love it 😍,2025-01-14 05:18:15,-0.24,Purchase Intent
CUST2025PA,Instagram,Canon EOS is perfect for portraits!,2025-03-18 06:26:22,0.79,Feedback
CUST2025UG,Facebook,Weekly grocery haul from Walmart 🛒,2024-12-17 07:35:26,-0.31,Complaint
CUST2025ZV,Twitter,Weekly grocery haul from Walmart 🛒,2025-01-09 08:25:17,0.75,Feedback
CUST2025ZV,Twitter,Finally got the new iPhone! 📱,2025-01-19 04:20:34,-0.08,Purchase Intent
CUST2025ZV,Twitter,Trader Joe's has the best snacks!,2024-12-02 15:39:58,0.51,Feedback
CUST2025ZV,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-11-12 23:58:57,-0.99,Complaint
CUST2025ZV,Instagram,Exploring some new commercial spaces for my next venture!,2025-01-27 18:02:57,-0.48,Complaint
CUST2025BR,Facebook,Loving my new Gucci outfit! #fashion #luxury,2025-02-25 16:52:37,0.12,Feedback
CUST2025BR,Twitter,Test shots with my new Sony Alpha 📸,2024-12-16 18:17:39,0.43,General Sentiment
CUST2025BR,Facebook,Weekly grocery haul from Walmart 🛒,2025-01-16 14:26:39,-0.34,Complaint
CUST2025BR,Twitter,Can't wait for my business trip to London! 🛫,2024-12-18 10:45:57,0.57,Purchase Intent
CUST2025BZ,Instagram,Finally got the new iPhone! 📱,2024-11-07 22:57:29,-0.63,Purchase Intent
CUST2025BZ,Twitter,Finally got the new iPhone! 📱,2025-02-18 19:05:38,0.91,Purchase Intent
CUST2025DR,Instagram,Trader Joe's has the best snacks!,2024-10-14 18:10:55,0.06,Feedback
CUST2025DR,Facebook,Retail leasing is the next big move 🏢,2024-11-16 15:18:13,0.07,General Sentiment
CUST2025DR,Facebook,Back on the grind at Planet Fitness 🏋️,2025-01-23 23:50:11,0.66,Feedback
CUST2025DR,Instagram,Canon EOS is perfect for portraits!,2025-02-09 15:42:50,-0.82,Complaint
CUST2025DR,Instagram,Netflix & chill kind of evening 🎬,2024-11-20 21:26:12,-0.99,Complaint
CUST2025YC,Facebook,Finally got the new iPhone! 📱,2024-12-29 02:26:23,-0.73,Purchase Intent
CUST2025YC,Twitter,Retail leasing is the next big move 🏢,2025-03-11 07:37:04,0.54,General Sentiment
CUST2025YC,Facebook,Retail leasing is the next big move 🏢,2024-12-30 10:01:11,-0.95,Complaint
CUST2025YC,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2024-11-25 15:27:06,-0.89,Complaint
CUST2025YC,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-03-20 06:08:00,0.58,Purchase Intent
CUST2025WR,Instagram,Retail leasing is the next big move 🏢,2024-11-21 20:19:18,0.25,General Sentiment
CUST2025VL,Instagram,MacBook setup day! Love it 😍,2024-10-15 18:43:58,0.56,Purchase Intent
CUST2025JA,Instagram,MacBook setup day! Love it 😍,2024-11-10 15:55:59,-0.83,Purchase Intent
CUST2025JA,Instagram,Test shots with my new Sony Alpha 📸,2025-01-29 10:22:40,0.2,General Sentiment
CUST2025JA,Instagram,Trader Joe's has the best snacks!,2024-10-05 19:27:14,-0.37,Feedback
CUST2025XO,Instagram,Just binged the new season on Amazon Prime!,2024-10-21 18:17:19,-0.73,Complaint
CUST2025XO,Instagram,Test shots with my new Sony Alpha 📸,2024-11-17 13:12:30,-0.67,Complaint
CUST2025XO,Twitter,Trader Joe's has the best snacks!,2025-02-24 08:03:21,0.44,Feedback
CUST2025XO,Instagram,Trader Joe's has the best snacks!,2025-01-27 17:48:05,0.29,Feedback
CUST2025XO,Instagram,Exploring some new commercial spaces for my next venture!,2024-10-01 05:38:21,-0.99,Complaint
CUST2025CJ,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-02-14 07:23:41,-0.78,Purchase Intent
CUST2025CJ,Facebook,Equinox workouts hit different 💪,2025-02-23 02:35:39,-0.72,Complaint
CUST2025CJ,Twitter,Trader Joe's has the best snacks!,2024-10-30 20:48:55,0.24,Feedback
CUST2025CJ,Facebook,Finally got the new iPhone! 📱,2024-12-31 01:41:18,-0.73,Purchase Intent
CUST2025ZM,Facebook,Equinox workouts hit different 💪,2024-10-29 17:30:07,-0.8,Complaint
CUST2025ZM,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-11-26 02:27:58,-0.47,Complaint
CUST2025HW,Twitter,Equinox workouts hit different 💪,2025-03-25 12:34:43,-0.4,Complaint
CUST2025HW,Instagram,Finally got the new iPhone! 📱,2024-12-25 08:00:11,0.38,Purchase Intent
CUST2025HW,Twitter,Can't wait for my business trip to London! 🛫,2024-10-24 10:43:33,0.81,Purchase Intent
